shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
772,2025-08-16,Los Angeles,Southeast,Road,Carrier D,0.83,154.1,777.2,3,3,0,931.03,6.4,1,0,5.0
773,2025-01-16,Seattle,Northeast,Air,Carrier C,0.64,89.5,715.8,1,1,0,2802.78,14.5,1,0,4.73
774,2025-07-19,Seattle,Southeast,Rail,Carrier A,8.59,1478.4,615.3,3,2,-1,594.81,9.9,1,0,5.0
775,2025-08-02,Dallas,Southwest,Road,Carrier B,5.95,666.1,559.5,2,2,0,798.58,8.2,1,0,5.0
776,2025-07-22,Chicago,West,Sea,Carrier A,2.44,288.6,1689.4,6,3,-3,539.2,13.9,1,0,5.0
777,2025-06-04,Los Angeles,Northeast,Sea,Carrier A,3.39,413.4,604.7,3,6,3,254.72,14.4,0,0,3.96
778,2025-11-03,Seattle,International,Sea,Carrier D,0.37,59.5,4893.4,15,20,5,1429.31,3.6,0,1,1.66
779,2025-05-17,Chicago,Southeast,Road,Carrier A,7.27,882.3,1093.3,3,3,0,1559.12,15.0,1,0,5.0
780,2025-12-23,Dallas,Northeast,Rail,Carrier C,3.96,744.5,631.5,3,3,0,569.29,14.5,1,0,5.0
781,2025-06-15,Atlanta,Southeast,Air,Carrier D,0.27,27.7,908.7,1,1,0,3583.96,15.8,1,0,5.0
782,2025-01-16,Newark,West,Road,Carrier A,2.53,458.7,1814.6,3,3,0,2320.15,12.8,1,1,3.68
783,2025-08-03,Atlanta,International,Rail,Carrier B,7.92,1045.7,5413.5,12,11,-1,3705.74,17.7,1,0,5.0
784,2025-01-26,Dallas,Midwest,Road,Carrier B,1.71,348.7,448.6,2,2,0,577.87,7.7,1,0,5.0
785,2025-10-05,Atlanta,Southwest,Road,Carrier A,6.92,1512.9,671.8,2,1,-1,1033.17,12.5,1,0,4.63
786,2025-04-19,Chicago,International,Sea,Carrier C,2.56,506.8,7384.1,22,28,6,2194.26,14.9,0,0,2.81
787,2025-04-19,Atlanta,International,Sea,Carrier C,9.74,2063.0,7463.3,22,23,1,2442.88,15.5,0,0,4.72
788,2025-11-20,Los Angeles,Midwest,Road,Carrier B,2.93,443.0,415.1,2,3,1,684.96,17.0,0,0,4.32
789,2025-02-03,Atlanta,Southwest,Air,Carrier C,7.97,1559.7,1242.2,1,1,0,4739.28,7.2,1,0,5.0
790,2025-07-11,Newark,Southeast,Road,Carrier B,3.43,463.3,698.5,2,1,-1,986.36,17.0,1,0,5.0
791,2025-05-14,Atlanta,Northeast,Road,Carrier D,9.19,1519.3,538.7,2,1,-1,868.41,7.7,1,0,4.36
792,2025-08-26,Los Angeles,Midwest,Road,Carrier B,1.14,168.6,686.3,2,1,-1,838.21,7.4,1,0,5.0
793,2025-11-28,Seattle,Northeast,Road,Carrier A,3.86,603.1,1090.9,3,5,2,1677.86,16.3,0,0,3.69
794,2025-06-20,Dallas,International,Sea,Carrier B,2.12,407.6,4155.7,13,10,-3,1189.35,9.0,1,0,5.0
795,2025-11-02,Chicago,Southeast,Road,Carrier A,4.29,400.3,907.6,2,3,1,1390.81,14.7,0,0,4.34
796,2025-04-18,Dallas,Midwest,Rail,Carrier A,1.31,189.9,348.8,1,1,0,247.97,12.2,1,0,5.0
797,2025-01-09,Los Angeles,Midwest,Rail,Carrier B,1.69,210.6,567.2,2,1,-1,376.07,8.1,1,0,4.87
798,2025-09-28,Los Angeles,West,Road,Carrier C,2.23,217.9,1127.4,3,3,0,1433.44,11.6,1,0,5.0
799,2025-03-31,Los Angeles,Southwest,Air,Carrier B,2.35,298.4,50.0,1,2,1,255.59,16.1,0,0,4.16
800,2025-05-23,Seattle,Southwest,Road,Carrier C,6.97,721.1,1011.1,2,2,0,1363.18,8.8,1,0,4.71
801,2025-08-05,Atlanta,Northeast,Sea,Carrier A,8.45,1645.7,669.4,2,1,-1,432.53,14.9,1,0,4.47
802,2025-10-15,Chicago,Southeast,Road,Carrier D,3.63,453.0,1422.0,3,3,0,1841.61,12.2,1,0,4.01
803,2025-02-01,Seattle,Midwest,Sea,Carrier D,2.85,497.8,442.7,2,1,-1,190.37,6.8,1,0,5.0
804,2025-04-03,Newark,Midwest,Road,Carrier A,7.3,1135.1,500.2,2,2,0,836.16,16.7,1,0,4.97
805,2025-02-21,Chicago,Southwest,Road,Carrier A,2.14,182.4,959.6,2,2,0,1180.16,7.6,1,0,4.4
806,2025-12-17,Chicago,Southwest,Road,Carrier C,3.82,544.1,1045.2,3,4,1,1459.71,5.6,0,0,4.58
807,2025-10-10,Seattle,Midwest,Road,Carrier D,10.22,1363.8,491.1,2,3,1,792.1,4.0,0,0,5.0
808,2025-11-27,Chicago,Southeast,Air,Carrier A,8.34,1546.2,1224.8,2,3,1,5081.48,3.9,0,1,3.2
809,2025-05-09,Seattle,Northeast,Road,Carrier B,4.56,539.9,1055.0,3,3,0,1450.59,15.5,1,0,5.0
810,2025-11-01,Chicago,Southeast,Sea,Carrier A,8.19,1727.9,846.5,4,4,0,509.06,8.0,1,0,5.0
811,2025-10-06,Seattle,West,Rail,Carrier B,10.32,2116.2,1639.7,5,4,-1,1286.87,10.7,1,0,4.85
812,2025-01-23,Seattle,Southeast,Sea,Carrier C,1.93,354.6,655.0,3,4,1,223.93,6.4,0,0,4.78
813,2025-10-02,Atlanta,Midwest,Rail,Carrier A,1.1,114.9,614.2,2,2,0,390.96,8.6,1,0,4.82
814,2025-09-21,Dallas,Southeast,Road,Carrier C,1.41,229.4,808.6,3,3,0,975.67,5.8,1,0,4.85
815,2025-08-26,Seattle,Northeast,Road,Carrier C,3.08,289.2,694.0,2,2,0,945.15,14.7,1,0,5.0
816,2025-12-01,Chicago,International,Sea,Carrier D,1.86,223.6,6337.4,19,22,3,2112.77,16.2,0,0,3.4
817,2025-06-17,Seattle,Southeast,Rail,Carrier C,2.17,180.1,937.9,3,3,0,626.53,12.4,1,0,4.34
818,2025-10-08,Newark,Northeast,Sea,Carrier A,1.18,253.2,599.6,3,3,0,197.59,9.6,1,0,4.33
819,2025-07-11,Chicago,Midwest,Road,Carrier A,1.61,349.4,639.9,2,2,0,814.87,9.3,1,0,5.0
820,2025-08-02,Los Angeles,Northeast,Road,Carrier D,4.62,454.1,941.8,2,2,0,1169.74,3.7,1,0,5.0
821,2025-12-24,Los Angeles,Northeast,Sea,Carrier A,2.93,518.1,622.0,3,3,0,263.06,4.2,1,0,4.52
822,2025-12-22,Dallas,Southeast,Road,Carrier B,4.49,879.5,804.0,2,3,1,1194.5,7.1,0,0,4.95
823,2025-03-09,Seattle,Southwest,Sea,Carrier B,2.04,320.5,1129.1,4,6,2,382.28,16.2,0,0,4.55
824,2025-04-24,Dallas,West,Road,Carrier C,0.36,64.4,1109.5,3,2,-1,1388.88,13.0,1,0,5.0
825,2025-09-03,Los Angeles,Midwest,Sea,Carrier C,2.37,416.2,386.0,2,2,0,173.6,13.6,1,0,5.0
826,2025-01-22,Chicago,Midwest,Sea,Carrier C,2.09,204.1,537.4,3,4,1,195.01,10.9,0,0,4.39
827,2025-02-17,Chicago,Southeast,Road,Carrier A,6.81,1313.3,1039.8,2,1,-1,1451.87,10.7,1,0,4.97
828,2025-12-08,Atlanta,Southeast,Sea,Carrier A,2.84,526.9,836.6,3,4,1,330.21,6.0,0,0,5.0
829,2025-07-25,Atlanta,Southwest,Rail,Carrier D,1.1,186.3,948.5,3,4,1,637.78,16.5,0,0,3.58
830,2025-12-19,Newark,Northeast,Air,Carrier D,3.94,827.5,851.5,1,3,2,3623.43,8.0,0,0,4.04
831,2025-12-04,Los Angeles,Southeast,Road,Carrier D,5.9,924.5,1086.6,2,3,1,1705.5,14.5,0,0,4.39
832,2025-01-24,Dallas,West,Road,Carrier A,0.61,102.6,1450.5,3,3,0,1736.93,7.9,1,0,4.85
833,2025-07-21,Chicago,Southwest,Air,Carrier B,1.74,324.0,1224.5,1,1,0,4600.91,9.4,1,0,5.0
834,2025-02-08,Seattle,West,Sea,Carrier A,7.61,1418.2,1199.2,4,4,0,532.33,9.8,1,0,4.93
835,2025-03-24,Los Angeles,Northeast,Rail,Carrier B,1.11,219.4,867.4,2,1,-1,522.42,3.5,1,0,4.67
836,2025-12-28,Dallas,Midwest,Rail,Carrier A,0.99,186.8,529.9,2,3,1,400.86,13.4,0,0,4.37
837,2025-10-11,Dallas,Northeast,Road,Carrier A,7.86,883.3,925.1,2,1,-1,1323.55,12.2,1,0,5.0
838,2025-02-07,Seattle,Southwest,Rail,Carrier A,0.4,77.3,1397.0,4,2,-2,900.42,15.7,1,0,4.51
839,2025-03-08,Atlanta,International,Air,Carrier C,1.81,390.1,9057.8,4,4,0,35994.09,16.7,1,0,5.0
840,2025-08-23,Chicago,Northeast,Air,Carrier D,5.05,843.3,792.2,1,1,0,3258.41,15.9,1,0,5.0
841,2025-02-07,Seattle,Northeast,Road,Carrier A,1.07,155.8,1184.3,2,1,-1,1536.18,15.8,1,0,4.75
842,2025-12-11,Los Angeles,Northeast,Air,Carrier B,8.41,1775.3,694.6,1,2,1,3263.83,13.1,0,0,4.61
843,2025-05-09,Chicago,Northeast,Rail,Carrier C,1.9,336.8,1009.4,3,1,-2,670.2,11.6,1,0,4.48
844,2025-08-15,Newark,West,Road,Carrier A,7.09,1484.3,1636.4,3,2,-1,2317.25,17.0,1,0,4.59
845,2025-06-10,Chicago,Southwest,Road,Carrier B,0.55,103.5,599.7,2,1,-1,701.43,4.2,1,1,2.75
846,2025-04-27,Dallas,Northeast,Sea,Carrier C,2.65,327.4,495.3,2,1,-1,211.94,17.8,1,0,4.27
847,2025-07-11,Chicago,Midwest,Air,Carrier A,3.25,430.5,515.5,1,1,0,2003.34,9.9,1,0,4.95
848,2025-03-23,Chicago,International,Sea,Carrier A,3.47,558.6,5117.8,16,15,-1,1421.98,4.6,1,0,5.0
849,2025-07-01,Newark,Northeast,Air,Carrier C,1.51,327.4,1133.8,1,1,0,4014.65,3.1,1,0,5.0
850,2025-08-30,Atlanta,West,Road,Carrier A,3.46,651.2,888.9,2,3,1,1148.26,8.1,0,0,4.52
851,2025-05-07,Chicago,Southwest,Road,Carrier C,1.37,119.6,664.7,2,1,-1,884.35,16.7,1,0,4.66
852,2025-07-09,Newark,Southwest,Road,Carrier D,0.48,71.0,1175.8,3,4,1,1431.91,9.8,0,0,4.3
853,2025-11-24,Chicago,Southwest,Sea,Carrier C,3.36,551.2,1032.9,4,1,-3,430.03,14.2,1,0,5.0
854,2025-03-06,Atlanta,Southeast,Sea,Carrier A,3.85,831.6,1085.1,4,8,4,402.09,8.5,0,0,3.55
855,2025-04-19,Los Angeles,Northeast,Road,Carrier C,6.97,818.7,768.8,2,2,0,1058.59,6.8,1,0,5.0
856,2025-08-20,Dallas,Southeast,Road,Carrier A,3.09,314.4,627.6,2,1,-1,864.58,14.9,1,0,4.06
857,2025-04-18,Los Angeles,West,Air,Carrier B,2.15,464.2,1479.0,2,2,0,5831.37,14.7,1,0,5.0
858,2025-10-09,Seattle,Southeast,Road,Carrier C,2.49,499.1,573.6,2,1,-1,759.17,9.5,1,0,5.0
859,2025-07-26,Dallas,Southeast,Road,Carrier A,2.91,439.4,801.7,2,1,-1,1048.91,10.7,1,0,5.0
860,2025-08-14,Seattle,Southwest,Sea,Carrier A,4.16,751.0,1282.9,4,7,3,477.91,13.6,0,0,3.31
861,2025-12-16,Atlanta,International,Sea,Carrier D,0.96,134.3,6087.9,18,19,1,1937.31,12.1,0,1,3.2
862,2025-04-21,Seattle,Southwest,Road,Carrier A,3.08,511.9,955.3,2,2,0,1165.32,3.8,1,0,4.56
863,2025-11-29,Newark,Midwest,Air,Carrier C,2.52,352.6,454.6,2,3,1,1873.99,4.5,0,0,4.27
864,2025-01-25,Los Angeles,Southwest,Rail,Carrier B,1.63,269.9,897.1,3,4,1,617.39,16.2,0,0,5.0
865,2025-10-17,Seattle,Southeast,Air,Carrier D,1.91,169.1,1196.1,1,1,0,4300.9,4.8,1,0,5.0
866,2025-02-10,Atlanta,Northeast,Road,Carrier B,3.66,403.7,832.8,2,3,1,1161.65,17.2,0,0,4.31
867,2025-03-13,Atlanta,Southwest,Road,Carrier B,9.44,1491.5,858.1,2,1,-1,1262.15,8.8,1,0,4.18
868,2025-11-03,Chicago,Midwest,Sea,Carrier C,2.32,425.1,462.7,3,4,1,221.93,15.4,0,0,4.73
869,2025-09-22,Newark,Southwest,Road,Carrier A,1.86,168.9,993.5,2,3,1,1210.38,7.2,0,0,3.86
870,2025-10-20,Seattle,Northeast,Rail,Carrier A,1.59,180.5,907.6,3,2,-1,554.91,4.3,1,0,5.0
871,2025-11-09,Los Angeles,Midwest,Road,Carrier A,7.72,1269.1,636.7,2,3,1,1111.16,12.8,0,0,5.0
872,2025-01-29,Dallas,Midwest,Road,Carrier B,6.01,1086.8,442.8,1,1,0,692.16,9.6,1,0,4.87
873,2025-05-14,Chicago,International,Air,Carrier A,9.4,1718.2,4927.8,2,2,0,19053.13,12.2,1,0,5.0
874,2025-07-31,Dallas,Southeast,Rail,Carrier A,1.8,263.7,1034.0,3,1,-2,655.74,7.7,1,0,5.0
875,2025-07-26,Los Angeles,Northeast,Road,Carrier A,5.97,945.5,973.5,2,2,0,1391.16,15.2,1,0,5.0
876,2025-07-21,Dallas,Northeast,Road,Carrier B,3.07,489.9,814.0,2,3,1,1048.0,8.5,0,0,4.75
877,2025-12-16,Seattle,Southeast,Road,Carrier A,4.11,747.3,1002.0,3,5,2,1520.23,13.0,0,0,4.68
878,2025-09-14,Los Angeles,Southwest,Road,Carrier B,1.98,230.4,581.5,2,2,0,761.2,11.8,1,0,4.85
879,2025-01-22,Seattle,Southeast,Road,Carrier A,7.81,783.8,1060.7,2,2,0,1500.47,13.4,1,0,4.92
880,2025-11-11,Atlanta,Southwest,Road,Carrier D,1.06,113.7,1084.6,3,3,0,1477.38,8.6,1,0,4.42
881,2025-04-07,Chicago,Southwest,Road,Carrier C,4.8,708.0,866.9,2,3,1,1140.61,7.5,0,0,3.96
882,2025-10-20,Atlanta,Northeast,Rail,Carrier D,0.1,15.7,894.6,2,3,1,523.46,5.9,0,0,4.67
883,2025-11-02,Newark,Southeast,Road,Carrier B,1.09,132.6,802.8,2,3,1,1074.64,5.9,0,0,4.9
884,2025-03-15,Chicago,Midwest,Road,Carrier A,2.18,443.4,283.4,1,1,0,400.32,9.2,1,0,5.0
885,2025-09-16,Atlanta,Southeast,Road,Carrier C,11.9,1508.8,769.7,3,1,-2,1219.49,10.8,1,0,5.0
886,2025-10-04,Los Angeles,Northeast,Air,Carrier C,3.91,353.8,928.0,2,3,1,3651.6,13.0,0,0,4.18
887,2025-12-02,Newark,Midwest,Rail,Carrier C,2.56,255.6,455.2,2,1,-1,384.05,13.7,1,0,5.0
888,2025-05-03,Dallas,Midwest,Rail,Carrier B,0.92,185.0,347.5,1,1,0,249.59,16.5,1,0,5.0
889,2025-03-31,Seattle,Southeast,Air,Carrier A,1.94,382.9,1219.3,1,1,0,4747.59,13.2,1,0,5.0
890,2025-05-13,Seattle,International,Sea,Carrier B,2.94,369.5,5823.6,18,19,1,1690.15,11.3,0,0,4.73
891,2025-12-08,Atlanta,Southwest,Road,Carrier B,4.54,795.6,1073.2,2,4,2,1526.58,5.8,0,0,4.9
892,2025-03-11,Seattle,Northeast,Road,Carrier B,8.72,1249.7,902.1,3,2,-1,1325.47,11.8,1,0,5.0
893,2025-04-21,Chicago,Midwest,Sea,Carrier C,3.37,348.7,460.3,3,3,0,191.04,4.4,1,0,4.46
894,2025-09-28,Seattle,Southeast,Sea,Carrier A,1.64,322.0,1134.0,4,4,0,361.78,11.6,1,0,5.0
895,2025-03-08,Newark,West,Road,Carrier A,3.4,746.5,1449.5,3,3,0,1837.65,9.2,1,0,4.83
896,2025-02-10,Chicago,West,Sea,Carrier A,0.64,117.5,1537.2,5,2,-3,437.72,9.5,1,0,5.0
897,2025-12-09,Chicago,Southwest,Road,Carrier B,1.0,185.5,738.4,2,3,1,1041.9,11.2,0,0,5.0
898,2025-09-22,Seattle,West,Road,Carrier B,5.23,1149.3,1483.6,3,3,0,1831.44,3.6,1,0,4.77
899,2025-10-31,Dallas,Southeast,Road,Carrier D,6.83,1082.8,1082.5,3,1,-2,1523.83,13.1,1,0,4.9
900,2025-08-16,Los Angeles,Southwest,Rail,Carrier C,1.54,273.8,1070.3,3,2,-1,644.8,3.1,1,0,4.5
901,2025-11-30,Newark,Northeast,Road,Carrier D,2.65,288.4,719.2,2,3,1,1003.53,6.0,0,0,4.96
902,2025-04-12,Atlanta,West,Sea,Carrier A,2.71,398.4,1889.5,7,6,-1,594.19,11.5,1,0,5.0
903,2025-11-07,Dallas,Southwest,Sea,Carrier B,1.14,153.7,1274.2,5,5,0,444.84,15.7,1,0,4.83
904,2025-03-10,Chicago,International,Sea,Carrier A,1.54,279.2,6097.0,19,18,-1,1751.73,12.2,1,0,4.68
905,2025-11-20,Newark,Northeast,Road,Carrier A,3.28,512.6,974.7,2,2,0,1384.88,7.8,1,0,4.51
906,2025-04-02,Dallas,Southwest,Road,Carrier B,6.31,1153.6,897.0,3,3,0,1245.01,9.3,1,0,4.64
907,2025-01-22,Chicago,Northeast,Road,Carrier B,2.09,446.6,787.0,3,4,1,1062.76,15.6,0,0,4.65
908,2025-11-22,Chicago,West,Sea,Carrier B,1.14,171.9,1137.5,4,4,0,400.69,15.4,1,0,5.0
909,2025-06-07,Atlanta,Northeast,Rail,Carrier C,2.1,177.8,941.8,3,2,-1,601.47,7.7,1,0,4.83
910,2025-06-05,Los Angeles,International,Rail,Carrier D,0.68,121.8,7541.6,16,16,0,4459.74,7.1,1,0,5.0
911,2025-01-09,Atlanta,Southwest,Sea,Carrier A,6.18,785.1,935.8,3,5,2,408.72,11.7,0,0,4.03
912,2025-12-18,Atlanta,Southeast,Road,Carrier A,2.42,256.7,1277.5,3,3,0,1757.54,7.9,1,0,5.0
913,2025-09-16,Atlanta,Northeast,Rail,Carrier D,2.61,271.4,1128.7,3,3,0,765.69,13.7,1,0,5.0
914,2025-09-26,Seattle,West,Rail,Carrier A,0.84,180.1,1537.7,4,5,1,946.26,9.1,0,0,4.68
915,2025-08-20,Atlanta,Midwest,Road,Carrier A,1.41,215.2,303.8,1,2,1,406.4,11.0,0,0,5.0
916,2025-01-04,Seattle,International,Sea,Carrier B,2.18,368.4,8001.0,24,19,-5,2143.66,4.5,1,0,5.0
917,2025-06-25,Chicago,Southeast,Air,Carrier D,0.86,98.4,888.1,1,1,0,3508.22,15.5,1,0,5.0
918,2025-04-16,Chicago,Northeast,Sea,Carrier D,1.14,100.2,1065.2,4,2,-2,339.79,17.8,1,0,4.28
919,2025-02-18,Newark,Midwest,Sea,Carrier A,3.9,707.8,560.1,2,4,2,276.03,18.0,0,0,3.78
920,2025-12-23,Los Angeles,Southeast,Road,Carrier A,1.11,215.1,704.6,2,3,1,1040.82,15.8,0,0,4.62
921,2025-09-21,Dallas,Midwest,Sea,Carrier D,7.1,728.1,481.0,3,5,2,288.21,9.5,0,0,4.56
922,2025-11-16,Los Angeles,Southwest,Road,Carrier B,4.94,776.8,604.3,2,3,1,945.91,8.6,0,0,3.96
923,2025-01-28,Newark,Southwest,Road,Carrier B,6.13,794.5,838.0,3,4,1,1186.24,12.6,0,0,4.21
924,2025-10-20,Dallas,Southwest,Road,Carrier C,0.36,66.2,1163.7,2,2,0,1465.46,13.7,1,0,4.79
925,2025-08-06,Seattle,Southeast,Road,Carrier D,3.45,738.7,989.8,2,1,-1,1350.52,14.7,1,0,4.2
926,2025-10-25,Los Angeles,International,Rail,Carrier A,2.44,479.7,4408.5,10,11,1,2853.12,14.8,0,0,5.0
927,2025-04-29,Atlanta,Northeast,Sea,Carrier A,7.15,1153.4,742.9,3,1,-2,405.65,15.7,1,0,4.53
928,2025-07-24,Newark,Southeast,Road,Carrier B,3.61,386.1,855.6,3,3,0,1050.17,3.5,1,0,5.0
929,2025-11-17,Newark,Northeast,Road,Carrier A,4.89,844.4,1010.8,3,4,1,1596.18,16.1,0,0,5.0
930,2025-01-21,Atlanta,Southeast,Air,Carrier A,3.22,407.0,797.7,1,1,0,3069.92,10.4,1,0,5.0
931,2025-08-10,Chicago,Midwest,Road,Carrier D,1.39,159.1,614.4,2,1,-1,816.71,15.9,1,0,5.0
932,2025-03-05,Newark,Southeast,Sea,Carrier B,2.36,275.0,946.8,3,5,2,305.79,7.0,0,0,4.29
933,2025-12-29,Newark,Midwest,Air,Carrier D,2.38,461.6,572.5,1,2,1,2582.71,15.0,0,0,4.84
934,2025-06-05,Newark,Midwest,Road,Carrier B,6.64,930.3,411.7,1,3,2,657.7,9.8,0,0,4.17
935,2025-06-28,Atlanta,Southeast,Air,Carrier C,1.41,191.5,916.3,1,1,0,3658.88,16.3,1,0,4.54
936,2025-10-24,Chicago,Northeast,Road,Carrier D,3.79,493.9,455.0,1,1,0,655.41,12.6,1,0,5.0
937,2025-08-25,Los Angeles,Southwest,Road,Carrier B,5.87,579.6,803.4,2,2,0,1142.98,14.2,1,0,4.88
938,2025-08-21,Chicago,Southeast,Rail,Carrier B,0.22,19.0,889.2,3,1,-2,582.13,18.0,1,0,5.0
939,2025-07-31,Los Angeles,West,Road,Carrier B,3.32,565.5,1838.0,4,6,2,2366.61,12.7,0,0,4.55
940,2025-02-18,Seattle,International,Sea,Carrier D,4.87,769.3,8023.0,24,20,-4,2301.47,8.7,1,0,4.84
941,2025-07-01,Los Angeles,Northeast,Road,Carrier B,0.57,104.3,901.3,3,3,0,1186.07,18.0,1,0,4.62
942,2025-06-05,Los Angeles,Northeast,Sea,Carrier B,2.42,295.5,859.5,3,3,0,289.34,8.8,1,1,3.01
943,2025-02-26,Chicago,Northeast,Rail,Carrier A,1.63,196.9,198.0,1,1,0,150.2,4.9,1,0,5.0
944,2025-02-12,Seattle,Midwest,Road,Carrier B,2.18,414.3,609.6,1,2,1,765.94,5.8,0,0,5.0
945,2025-05-26,Atlanta,Northeast,Road,Carrier C,1.67,355.9,856.9,3,2,-1,1134.19,15.1,1,0,4.75
946,2025-03-02,Seattle,International,Rail,Carrier C,2.24,264.9,4305.1,9,9,0,2726.16,12.9,1,0,4.89
947,2025-06-29,Newark,Southwest,Rail,Carrier A,2.55,287.6,842.3,2,1,-1,575.71,11.6,1,0,4.82
948,2025-06-16,Los Angeles,West,Sea,Carrier A,0.74,109.9,1561.7,5,3,-2,462.4,13.6,1,0,5.0
949,2025-09-16,Newark,Southeast,Road,Carrier A,3.81,799.7,917.2,2,1,-1,1181.36,6.8,1,0,4.84
950,2025-03-30,Los Angeles,International,Rail,Carrier A,0.94,172.8,8218.4,18,19,1,5083.4,11.9,0,0,3.93
951,2025-10-14,Seattle,Southeast,Road,Carrier B,4.19,583.3,1226.8,3,3,0,1552.47,7.7,1,0,4.94
952,2025-01-18,Seattle,Southeast,Air,Carrier D,1.05,215.2,859.8,1,1,0,3401.32,15.3,1,0,5.0
953,2025-10-25,Atlanta,West,Road,Carrier C,3.08,316.2,1629.8,3,2,-1,1947.58,5.0,1,0,5.0
954,2025-07-04,Los Angeles,Midwest,Sea,Carrier A,4.9,992.0,195.8,2,1,-1,187.63,9.1,1,0,4.58
955,2025-04-30,Atlanta,Southwest,Air,Carrier C,4.89,927.5,725.7,1,1,0,2913.06,12.6,1,0,4.73
956,2025-01-01,Atlanta,Southeast,Air,Carrier D,0.92,105.7,865.9,2,2,0,3392.86,14.5,1,0,4.59
957,2025-12-13,Chicago,International,Air,Carrier C,3.61,351.4,4547.5,2,3,1,20111.24,15.6,0,0,5.0
958,2025-08-20,Atlanta,International,Sea,Carrier D,2.1,338.4,6845.0,21,25,4,2025.36,15.1,0,0,3.33
959,2025-08-01,Los Angeles,Midwest,Road,Carrier A,2.12,224.6,425.7,1,1,0,595.13,16.4,1,0,5.0
960,2025-10-21,Chicago,Southwest,Road,Carrier C,8.03,811.7,899.1,2,2,0,1225.95,6.6,1,0,4.97
961,2025-10-15,Dallas,Midwest,Sea,Carrier D,3.55,606.2,442.9,2,3,1,227.39,17.0,0,1,2.45
962,2025-01-12,Chicago,Southeast,Air,Carrier C,4.99,930.0,834.7,1,2,1,3065.75,3.6,0,0,3.99
963,2025-04-05,Dallas,Southeast,Road,Carrier C,4.29,849.0,1319.4,3,4,1,1612.74,3.5,0,0,5.0
964,2025-04-10,Los Angeles,West,Road,Carrier D,2.88,260.1,515.4,1,1,0,716.02,14.9,1,0,5.0
965,2025-09-03,Los Angeles,Midwest,Sea,Carrier C,3.89,456.3,473.8,2,1,-1,216.24,8.3,1,0,5.0
966,2025-03-02,Dallas,Southwest,Road,Carrier A,1.38,282.5,955.4,2,3,1,1165.07,7.3,0,0,4.76
967,2025-04-16,Dallas,Northeast,Road,Carrier A,3.48,442.5,668.9,2,3,1,905.69,11.8,0,0,4.18
968,2025-05-13,Seattle,Midwest,Rail,Carrier B,4.41,818.3,502.0,2,2,0,440.58,15.0,1,0,5.0
969,2025-06-17,Los Angeles,Northeast,Road,Carrier D,1.24,119.7,874.2,2,1,-1,1134.03,15.0,1,0,5.0
970,2025-08-10,Dallas,Northeast,Road,Carrier C,3.12,433.8,917.3,3,4,1,1200.47,11.4,0,0,4.99
971,2025-09-22,Newark,Southeast,Road,Carrier C,1.27,104.4,801.3,2,1,-1,973.62,7.5,1,0,5.0
972,2025-05-29,Newark,Northeast,Sea,Carrier A,3.21,336.0,769.2,3,3,0,284.83,10.7,1,0,4.58
973,2025-08-06,Chicago,Northeast,Air,Carrier A,2.15,312.0,785.2,1,1,0,2823.46,3.9,1,0,4.54
974,2025-08-16,Atlanta,Southeast,Air,Carrier B,0.91,92.8,1156.7,1,1,0,4587.11,16.1,1,0,5.0
975,2025-03-14,Atlanta,West,Air,Carrier C,6.14,1078.3,1166.6,2,3,1,4441.55,8.0,0,0,4.41
976,2025-11-05,Chicago,International,Air,Carrier D,1.7,324.7,5447.2,2,2,0,24303.33,16.9,1,0,3.73
977,2025-05-06,Atlanta,Northeast,Air,Carrier B,3.61,363.2,736.5,1,1,0,3032.58,17.7,1,0,4.48
978,2025-06-28,Los Angeles,Southwest,Road,Carrier D,3.14,499.9,807.4,2,3,1,1112.94,15.9,0,0,5.0
979,2025-02-24,Atlanta,Southwest,Rail,Carrier B,6.41,800.4,923.8,3,5,2,720.84,11.9,0,0,4.69
980,2025-09-23,Atlanta,Midwest,Road,Carrier C,8.16,698.8,411.9,2,2,0,667.77,9.4,1,0,5.0
981,2025-08-31,Newark,Southeast,Sea,Carrier A,2.7,395.6,882.1,4,2,-2,319.93,13.9,1,0,4.88
982,2025-05-01,Newark,Midwest,Road,Carrier B,1.89,280.5,577.6,2,1,-1,755.62,11.5,1,0,5.0
983,2025-06-22,Dallas,Southwest,Road,Carrier B,1.76,158.9,1255.2,3,2,-1,1570.8,11.0,1,0,4.6
984,2025-01-18,Dallas,Midwest,Air,Carrier A,1.94,216.6,476.0,1,1,0,1870.66,12.8,1,0,5.0
985,2025-12-06,Atlanta,Northeast,Rail,Carrier A,6.65,1358.0,985.2,3,7,4,863.0,8.6,0,0,3.08
986,2025-01-06,Seattle,Midwest,Sea,Carrier B,0.36,36.0,367.8,2,1,-1,116.79,17.8,1,1,3.4
987,2025-08-27,Los Angeles,Southeast,Road,Carrier B,1.43,199.8,645.8,2,1,-1,800.43,7.9,1,0,5.0
988,2025-02-05,Dallas,Northeast,Road,Carrier D,4.07,758.9,1025.0,2,2,0,1433.76,16.9,1,0,5.0
989,2025-02-06,Chicago,Northeast,Air,Carrier B,1.8,376.7,982.7,2,1,-1,3634.32,7.3,1,0,5.0
